sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
31,31,audio__female,When was the surrender of Japan signed?,7,4,3,of,0.16822531633079052,0.16822531633079052,0.16822530454925144,0.17829352989792824,0.0015875454992055893,1.008984101447517,0.17829351741126906,0.9784915947883335,0.14438865128643008,1.0,1.0,0.0,1.2053333333333334,1.2553333333333334,0.05,0.6935118960017073
31,31,audio__female,When was the surrender of Japan signed?,7,5,4,Japan,0.16707958094775677,0.16707958094775677,0.16707956924645845,0.17829352989792824,0.0015875454992055893,1.008984101447517,0.17829351741126906,0.9784915947883335,0.14438865128643008,1.0,0.10472633689641953,0.8952736631035805,1.3258333333333334,1.787875,0.4620416666666667,0.6935118960017073
31,31,audio__female,When was the surrender of Japan signed?,7,3,5,surrender,0.1359328143298626,0.1359328143298626,0.1359328048099057,0.17829352989792824,0.0015875454992055893,1.008984101447517,0.17829351741126906,0.9784915947883335,0.14438865128643008,1.0,0.11120417714118958,0.8887958228588104,0.7231666666666666,1.1550833333333332,0.43191666666666667,0.6935118960017073
31,31,audio__female,When was the surrender of Japan signed?,7,1,6,was,0.10606378328520805,0.10606378328520805,0.10606377585710725,0.17829352989792824,0.0015875454992055893,1.008984101447517,0.17829351741126906,0.9784915947883335,0.14438865128643008,1.0,0.8690959215164185,0.13090407848358154,0.3917083333333333,0.5222916666666667,0.13058333333333333,0.6935118960017073
31,31,audio__female,When was the surrender of Japan signed?,7,0,7,When,0.06769905984401703,0.06769905984401703,0.06769905510276204,0.17829352989792824,0.0015875454992055893,1.008984101447517,0.17829351741126906,0.9784915947883335,0.14438865128643008,1.0,0.21815228462219238,0.7818477153778076,0.08070833333333334,0.3214166666666667,0.24070833333333333,0.6935118960017073
39,39,audio__female,How does metabolism work?,4,0,1,How,0.2874203026294708,0.2874203026294708,0.28742030448349865,0.2874203026294708,0.01850152015686035,1.0687996536275597,0.28742030448349865,0.9947987138847857,0.06644145821363812,1.0,0.20472416281700134,0.7952758371829987,0.10108333333333333,0.3219166666666667,0.22083333333333333,0.7600839617080055
39,39,audio__female,How does metabolism work?,4,1,2,does,0.2689187824726105,0.2689187824726105,0.26891878420729276,0.2874203026294708,0.01850152015686035,1.0687996536275597,0.28742030448349865,0.9947987138847857,0.06644145821363812,1.0,0.30730393528938293,0.6926960647106171,0.36483333333333334,0.54325,0.17841666666666667,0.7600839617080055
39,39,audio__female,How does metabolism work?,4,2,3,metabolism,0.2327844314277172,0.2327844314277172,0.23278443292931197,0.2874203026294708,0.01850152015686035,1.0687996536275597,0.28742030448349865,0.9947987138847857,0.06644145821363812,1.0,0.016324538737535477,0.9836754612624645,0.603625,1.3380416666666666,0.7344166666666667,0.7600839617080055
39,39,audio__female,How does metabolism work?,4,3,4,work?,0.2108764760196209,0.2108764760196209,0.21087647737989662,0.2874203026294708,0.01850152015686035,1.0687996536275597,0.28742030448349865,0.9947987138847857,0.06644145821363812,1.0,0.30730393528938293,0.6926960647106171,1.4084583333333334,1.71975,0.3112916666666667,0.7600839617080055
51,51,audio__female,What is encryption?,3,1,1,is,0.46917932108044624,0.46917932108044624,0.46917932148518154,0.46917932108044624,0.19158990308642387,1.6901916606934846,0.46917932148518154,0.963601033569594,0.14396537494652972,1.0,0.7710179090499878,0.2289820909500122,0.4066666666666667,0.528625,0.12195833333333334,0.7337148960214108
51,51,audio__female,What is encryption?,3,2,2,encryption?,0.27758941799402237,0.27758941799402237,0.27758941823348354,0.46917932108044624,0.19158990308642387,1.6901916606934846,0.46917932148518154,0.963601033569594,0.14396537494652972,1.0,0.10015828162431717,0.8998417183756828,0.5998333333333333,1.4423333333333332,0.8425,0.7337148960214108
51,51,audio__female,What is encryption?,3,0,3,What,0.25323125906288624,0.25323125906288624,0.25323125928133494,0.46917932108044624,0.19158990308642387,1.6901916606934846,0.46917932148518154,0.963601033569594,0.14396537494652972,1.0,0.052536822855472565,0.9474631771445274,0.082625,0.3456666666666667,0.2630416666666667,0.7337148960214108
