sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
14,14,audio__female,What is the least populous state in the US?,9,6,6,in,0.09417408984154463,0.09417408984154463,0.09417408083694365,0.18265660665929317,0.023147219559177756,1.1451150859198926,0.18265658919429975,0.9621708463426203,0.22299027497106483,1.0,1.0,0.0,1.8049166666666667,1.8550416666666667,0.050125,0.6930411804415699
14,14,audio__female,What is the least populous state in the US?,9,0,7,What,0.08484105239040218,0.08484105239040218,0.08484104427819399,0.18265660665929317,0.023147219559177756,1.1451150859198926,0.18265658919429975,0.9621708463426203,0.22299027497106483,1.0,0.16144566237926483,0.8385543376207352,0.08041666666666666,0.320875,0.24045833333333333,0.6930411804415699
14,14,audio__female,What is the least populous state in the US?,9,8,8,US?,0.058256355579942465,0.058256355579942465,0.058256350009671096,0.18265660665929317,0.023147219559177756,1.1451150859198926,0.18265658919429975,0.9621708463426203,0.22299027497106483,1.0,0.1318657398223877,0.8681342601776123,2.0455833333333335,2.3867083333333334,0.341125,0.6930411804415699
14,14,audio__female,What is the least populous state in the US?,9,7,9,the,0.039124933537095785,0.039124933537095785,0.039124929796104865,0.18265660665929317,0.023147219559177756,1.1451150859198926,0.18265658919429975,0.9621708463426203,0.22299027497106483,1.0,0.5502156019210815,0.44978439807891846,1.9051666666666667,1.9653333333333334,0.06016666666666667,0.6930411804415699
22,22,audio__female,Who is considered a celebrity?,5,0,1,Who,0.26728325337171555,0.26728325337171555,0.2672832534933806,0.26728325337171555,0.03183803893625736,1.1352248244984406,0.2672832534933806,0.9607887024928082,0.17070014299053615,1.0,0.07371479272842407,0.9262852072715759,0.111625,0.3015833333333333,0.18995833333333334,0.7551628103945405
22,22,audio__female,Who is considered a celebrity?,5,2,2,considered,0.23544521443545818,0.23544521443545818,0.23544521454263084,0.26728325337171555,0.03183803893625736,1.1352248244984406,0.2672832534933806,0.9607887024928082,0.17070014299053615,1.0,0.049814850091934204,0.9501851499080658,0.5255,1.0455833333333333,0.5200833333333333,0.7551628103945405
22,22,audio__female,Who is considered a celebrity?,5,3,3,a,0.23443852365016937,0.23443852365016937,0.23443852375688382,0.26728325337171555,0.03183803893625736,1.1352248244984406,0.2672832534933806,0.9607887024928082,0.17070014299053615,1.0,0.0630485862493515,0.9369514137506485,1.1059166666666667,1.1559166666666667,0.05,0.7551628103945405
22,22,audio__female,Who is considered a celebrity?,5,1,4,is,0.18240464985137805,0.18240464985137805,0.1824046499344071,0.26728325337171555,0.03183803893625736,1.1352248244984406,0.2672832534933806,0.9607887024928082,0.17070014299053615,1.0,0.30402565002441406,0.6959743499755859,0.38204166666666667,0.4825833333333333,0.10054166666666667,0.7551628103945405
22,22,audio__female,Who is considered a celebrity?,5,4,5,celebrity?,0.08042835723608732,0.08042835723608732,0.08042835727269763,0.26728325337171555,0.03183803893625736,1.1352248244984406,0.2672832534933806,0.9607887024928082,0.17070014299053615,1.0,0.10597164183855057,0.8940283581614494,1.2064583333333334,1.829375,0.6229166666666667,0.7551628103945405
30,30,audio__female,Where is Flanders?,3,1,1,is,0.42529163137078285,0.42529163137078285,0.42529163649066304,0.42529163137078285,0.10879087820649147,1.3437302305763843,0.42529163649066304,0.9806358727651865,0.11138935408193396,1.0,0.2580457329750061,0.7419542670249939,0.48620833333333335,0.6077916666666666,0.12158333333333333,0.9109400617113957
30,30,audio__female,Where is Flanders?,3,0,2,Where,0.3165007531642914,0.3165007531642914,0.3165007569744908,0.42529163137078285,0.10879087820649147,1.3437302305763843,0.42529163649066304,0.9806358727651865,0.11138935408193396,1.0,0.12345878779888153,0.8765412122011185,0.08204166666666667,0.41529166666666667,0.33325,0.9109400617113957
30,30,audio__female,Where is Flanders?,3,2,3,Flanders?,0.2582076024264097,0.2582076024264097,0.2582076055348461,0.42529163137078285,0.10879087820649147,1.3437302305763843,0.42529163649066304,0.9806358727651865,0.11138935408193396,1.0,0.031089594587683678,0.9689104054123163,0.6482916666666667,1.3360833333333333,0.6877916666666667,0.9109400617113957
38,38,audio__female,How provinces are there in China?,6,1,1,provinces,0.2514183223247528,0.2514183223247528,0.25141831645369717,0.2514183223247528,0.042611923068761826,1.2040738311494321,0.25141831645369717,0.972764327104644,0.1756027723838265,1.0,0.057621344923973083,0.9423786550760269,0.36191666666666666,0.8900833333333333,0.5281666666666667,0.688734230857032
38,38,audio__female,How provinces are there in China?,6,2,2,are,0.20880639925599098,0.20880639925599098,0.20880639437999796,0.2514183223247528,0.042611923068761826,1.2040738311494321,0.25141831645369717,0.972764327104644,0.1756027723838265,1.0,0.14240670204162598,0.857593297958374,0.9450416666666667,1.0455833333333333,0.10054166666666667,0.688734230857032
38,38,audio__female,How provinces are there in China?,6,4,3,in,0.18247960694134235,0.18247960694134235,0.18247960268012578,0.2514183223247528,0.042611923068761826,1.2040738311494321,0.25141831645369717,0.972764327104644,0.1756027723838265,1.0,0.3891026973724365,0.6108973026275635,1.2869166666666667,1.3673333333333333,0.08041666666666666,0.688734230857032
38,38,audio__female,How provinces are there in China?,6,0,4,How,0.135449031367898,0.135449031367898,0.13544902820492724,0.2514183223247528,0.042611923068761826,1.2040738311494321,0.25141831645369717,0.972764327104644,0.1756027723838265,1.0,0.2789684534072876,0.7210315465927124,0.08079166666666666,0.3015833333333333,0.22079166666666666,0.688734230857032
38,38,audio__female,How provinces are there in China?,6,5,5,China?,0.11615429259836674,0.11615429259836674,0.11615428988596174,0.2514183223247528,0.042611923068761826,1.2040738311494321,0.25141831645369717,0.972764327104644,0.1756027723838265,1.0,0.08845241367816925,0.9115475863218307,1.4075416666666667,2.070666666666667,0.663125,0.688734230857032
38,38,audio__female,How provinces are there in China?,6,3,6,there,0.10569236986339092,0.10569236986339092,0.10569236739529005,0.2514183223247528,0.042611923068761826,1.2040738311494321,0.25141831645369717,0.972764327104644,0.1756027723838265,1.0,0.3891026973724365,0.6108973026275635,1.0657083333333333,1.2466666666666666,0.18095833333333333,0.688734230857032
50,50,audio__female,What is a technate?,4,1,1,is,0.331654567271471,0.331654567271471,0.33165459288551885,0.331654567271471,0.0494080800563097,1.1750529452775513,0.33165459288551885,0.9568719226835933,0.16477578211684318,1.0,0.0815647542476654,0.9184352457523346,0.405625,0.5272916666666667,0.12166666666666667,0.787446487986017
50,50,audio__female,What is a technate?,4,2,2,a,0.2822464872151613,0.2822464872151613,0.2822465090133686,0.331654567271471,0.0494080800563097,1.1750529452775513,0.33165459288551885,0.9568719226835933,0.16477578211684318,1.0,0.8118494749069214,0.1881505250930786,0.6084166666666667,0.6584166666666667,0.05,0.787446487986017
50,50,audio__female,What is a technate?,4,3,3,technate?,0.27009474486112595,0.27009474486112595,0.2700947657208408,0.331654567271471,0.0494080800563097,1.1750529452775513,0.33165459288551885,0.9568719226835933,0.16477578211684318,1.0,0.031205998733639717,0.9687940012663603,0.662375,1.378,0.715625,0.787446487986017
50,50,audio__female,What is a technate?,4,0,4,What,0.11600412242114544,0.11600412242114544,0.11600413138027169,0.331654567271471,0.0494080800563097,1.1750529452775513,0.33165459288551885,0.9568719226835933,0.16477578211684318,1.0,0.05488671362400055,0.9451132863759995,0.08225,0.34475,0.2625,0.787446487986017
