sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
34,34,audio__male,When was the Romantic period in classical music?,8,3,4,Romantic,0.12583532184362411,0.12583532184362411,0.12583531990129304,0.21809946652501822,0.029731505550444126,1.15783737445998,0.21809946315854395,0.9574232432023679,0.23136770466929346,1.0,0.13563679158687592,0.8643632084131241,0.6024166666666667,1.1044583333333333,0.5020416666666667,0.687338706367882
34,34,audio__male,When was the Romantic period in classical music?,8,2,5,the,0.12048467248678207,0.12048467248678207,0.12048467062704094,0.21809946652501822,0.029731505550444126,1.15783737445998,0.21809946315854395,0.9574232432023679,0.23136770466929346,1.0,0.2051660269498825,0.7948339730501175,0.4819583333333333,0.5522083333333333,0.07025,0.687338706367882
34,34,audio__male,When was the Romantic period in classical music?,8,0,6,When,0.10243558697402477,0.10243558697402477,0.1024355853928803,0.21809946652501822,0.029731505550444126,1.15783737445998,0.21809946315854395,0.9574232432023679,0.23136770466929346,1.0,0.32830682396888733,0.6716931760311127,0.04045833333333333,0.27108333333333334,0.230625,0.687338706367882
34,34,audio__male,When was the Romantic period in classical music?,8,7,7,music?,0.061560236383229494,0.061560236383229494,0.06156023543301648,0.21809946652501822,0.029731505550444126,1.15783737445998,0.21809946315854395,0.9574232432023679,0.23136770466929346,1.0,0.14553296566009521,0.8544670343399048,2.188875,2.630333333333333,0.44145833333333334,0.687338706367882
34,34,audio__male,When was the Romantic period in classical music?,8,5,8,in,0.05574874207377434,0.05574874207377434,0.055748741213264646,0.21809946652501822,0.029731505550444126,1.15783737445998,0.21809946315854395,0.9574232432023679,0.23136770466929346,1.0,0.9218243360519409,0.07817566394805908,1.5663333333333334,1.6466666666666667,0.08033333333333334,0.687338706367882
42,42,audio__male,When was cricket invented?,4,1,1,was,0.30953656882047653,0.30953656882047653,0.3095365641867641,0.30953656882047653,0.0462489053606987,1.1756592146297233,0.3095365641867641,0.9844810696366603,0.10623130682532711,1.0,0.2512452006340027,0.7487547993659973,0.3425,0.463375,0.120875,0.7765340612386353
42,42,audio__male,When was cricket invented?,4,0,2,When,0.26328766345977783,0.26328766345977783,0.26328765951840405,0.30953656882047653,0.0462489053606987,1.1756592146297233,0.3095365641867641,0.9844810696366603,0.10623130682532711,1.0,0.198404923081398,0.801595076918602,0.040875,0.27195833333333336,0.23108333333333334,0.7765340612386353
42,42,audio__male,When was cricket invented?,4,2,3,cricket,0.25727760419249535,0.25727760419249535,0.25727760034109115,0.30953656882047653,0.0462489053606987,1.1756592146297233,0.3095365641867641,0.9844810696366603,0.10623130682532711,1.0,0.03256228566169739,0.9674377143383026,0.5238333333333334,0.8663333333333333,0.3425,0.7765340612386353
42,42,audio__male,When was cricket invented?,4,3,4,invented?,0.1698981774970889,0.1698981774970889,0.16989817495374063,0.30953656882047653,0.0462489053606987,1.1756592146297233,0.3095365641867641,0.9844810696366603,0.10623130682532711,1.0,0.15106719732284546,0.8489328026771545,0.9267916666666667,1.5910833333333334,0.6642916666666666,0.7765340612386353
50,50,audio__male,What is a technate?,4,3,1,technate?,0.3123976141214371,0.3123976141214371,0.31239760100755015,0.3123976141214371,0.04905635491013527,1.186284344013441,0.31239760100755015,0.9867066946712495,0.10395885112305225,1.0,0.07096405327320099,0.929035946726799,0.5371666666666667,1.15325,0.6160833333333333,0.7851647637435235
50,50,audio__male,What is a technate?,4,1,2,is,0.2633412592113018,0.2633412592113018,0.26334124815671195,0.3123976141214371,0.04905635491013527,1.186284344013441,0.31239760100755015,0.9867066946712495,0.10395885112305225,1.0,0.208866685628891,0.791133314371109,0.324,0.405,0.081,0.7851647637435235
50,50,audio__male,What is a technate?,4,2,3,a,0.24404241144657135,0.24404241144657135,0.24404240120211224,0.3123976141214371,0.04905635491013527,1.186284344013441,0.31239760100755015,0.9867066946712495,0.10395885112305225,1.0,0.20159286260604858,0.7984071373939514,0.486,0.536,0.05,0.7851647637435235
50,50,audio__male,What is a technate?,4,0,4,What,0.18021875619888306,0.18021875619888306,0.18021874863362558,0.3123976141214371,0.04905635491013527,1.186284344013441,0.31239760100755015,0.9867066946712495,0.10395885112305225,1.0,0.05001375824213028,0.9499862417578697,0.0415,0.26325,0.22175,0.7851647637435235
