sample_id,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,deletion_drop_emb,deletion_drop_tfidf,cumulative_drop_emb,cumulative_n_deleted,segment_dur_sec,util_empty_emb,base_text,n_coalitions,runtime_sec
3,How smart is marmot?,4,3,1,marmot?,0.13565729558467865,0.13565729558467865,0.699685912947644,0.13894778490066528,0.5377498364789758,0.13894778490066528,1,0.5422916666666667,0.8166154623031616,The original content of this audio is: 'how smart is marmoset.',16,2.2433196980000503
3,How smart is marmot?,4,1,2,smart,0.051864806562662125,0.051864806562662125,0.2675055136050328,0.09340560436248779,0.6797436923898257,0.24152612686157227,2,0.28140000000000004,0.8166154623031616,The original content of this audio is: 'how smart is marmoset.',16,2.2433196980000503
3,How smart is marmot?,4,0,3,How,-0.005249297246336937,0.005249297246336937,0.027074543394860602,0.0037050843238830566,0.0,0.16073393821716309,3,0.24082499999999996,0.8166154623031616,The original content of this audio is: 'how smart is marmoset.',16,2.2433196980000503
3,How smart is marmot?,4,2,4,is,0.0011117307003587484,0.0011117307003587484,0.0057340248947162975,0.0,0.0,0.18338453769683838,4,0.08840833333333331,0.8166154623031616,The original content of this audio is: 'how smart is marmoset.',16,2.2433196980000503
4,Who was the 2022 VEX world champions?,3,2,1,the,0.08998607844114304,0.08998607844114304,0.6972683086056018,0.09529870748519897,0.4481745944635305,0.09529870748519897,1,0.6223396226415095,0.8988920450210571,The original content of this audio is: 'who was the twenty twenty vex world champions.',8,1.6323347393336007
4,Who was the 2022 VEX world champions?,3,1,2,was,0.02509545348584652,0.02509545348584652,0.19445523917582208,0.0068201422691345215,0.02667147321542429,0.1282292604446411,2,0.13049056603773584,0.8988920450210571,The original content of this audio is: 'who was the twenty twenty vex world champions.',8,1.6323347393336007
4,Who was the 2022 VEX world champions?,3,0,3,Who,-0.01397363469004631,0.01397363469004631,0.10827644446995184,0.003402411937713623,-4.440892098500626e-16,0.10110795497894287,3,0.190435534591195,0.8988920450210571,The original content of this audio is: 'who was the twenty twenty vex world champions.',8,1.6323347393336007
6,Suggest a recipe for a vegan dessert.,7,0,1,Suggest,0.06647522002458572,0.06647522002458572,0.36537711054460387,0.08456003665924072,0.28556549168823964,0.08456003665924072,1,0.4589583333333333,0.8462862372398376,The original content of this audio is: 'suggest a recipe for a vegan dessert',128,10.070450606857255
6,Suggest a recipe for a vegan dessert.,7,5,2,vegan,0.05346271023154259,0.05346271023154259,0.29385462100102616,0.03126394748687744,0.031754163448145856,0.12618809938430786,2,0.35779166666666673,0.8462862372398376,The original content of this audio is: 'suggest a recipe for a vegan dessert',128,10.070450606857255
6,Suggest a recipe for a vegan dessert.,7,6,3,dessert.,0.04386553168296814,0.04386553168296814,0.24110429740432526,0.023117482662200928,0.0625,0.17909014225006104,3,0.5220222868217053,0.8462862372398376,The original content of this audio is: 'suggest a recipe for a vegan dessert',128,10.070450606857255
6,Suggest a recipe for a vegan dessert.,7,2,4,recipe,-0.009310344234108925,0.009310344234108925,0.05117375577209354,0.0005391240119934082,0.0625,0.15192914009094238,4,0.442046511627907,0.8462862372398376,The original content of this audio is: 'suggest a recipe for a vegan dessert',128,10.070450606857255
6,Suggest a recipe for a vegan dessert.,7,1,5,a,-0.004800730384886265,0.004800730384886265,0.026386930285972512,0.0,0.0,0.14160192012786865,5,0.02009302325581397,0.8462862372398376,The original content of this audio is: 'suggest a recipe for a vegan dessert',128,10.070450606857255
6,Suggest a recipe for a vegan dessert.,7,3,6,for,0.003471048315986991,0.003471048315986991,0.019078411531198894,0.0,0.0,0.15371376276016235,6,0.08037209302325588,0.8462862372398376,The original content of this audio is: 'suggest a recipe for a vegan dessert',128,10.070450606857255
6,Suggest a recipe for a vegan dessert.,7,4,7,a,0.00055033212993294,0.00055033212993294,0.0030248679643389907,0.0,0.0,0.15371376276016235,7,0.020093023255813858,0.8462862372398376,The original content of this audio is: 'suggest a recipe for a vegan dessert',128,10.070450606857255
7,Tell me something I do not know,7,0,1,Tell,0.05796445161104202,0.05796445161104202,0.5152976873179951,0.004432797431945801,-6.661338147750939e-16,0.004432797431945801,1,0.22138696369636962,0.9089425802230835,The original content of this audio is:'tell me something i do not know',128,11.064333296428751
7,Tell me something I do not know,7,2,2,something,0.02990109659731388,0.02990109659731388,0.26581750532653453,0.05879884958267212,0.41661664880305205,0.0910574197769165,2,0.34336633663366334,0.9089425802230835,The original content of this audio is:'tell me something i do not know',128,11.064333296428751
7,Tell me something I do not know,7,1,3,me,0.011904225684702396,0.011904225684702396,0.10582727506508617,0.004432797431945801,-6.661338147750939e-16,0.0910574197769165,3,0.09525866336633665,0.9089425802230835,The original content of this audio is:'tell me something i do not know',128,11.064333296428751
7,Tell me something I do not know,7,6,4,know,-0.00495338486507535,0.00495338486507535,0.04403505414830925,0.0,-6.661338147750939e-16,0.0910574197769165,4,0.2819513201320134,0.9089425802230835,The original content of this audio is:'tell me something i do not know',128,11.064333296428751
7,Tell me something I do not know,7,4,5,do,-0.003875933587551117,0.003875933587551117,0.03445662916411961,0.0,-6.661338147750939e-16,0.0910574197769165,5,0.10575041254125417,0.9089425802230835,The original content of this audio is:'tell me something i do not know',128,11.064333296428751
7,Tell me something I do not know,7,5,6,not,0.0020025926642119884,0.0020025926642119884,0.017802831560159896,0.004432797431945801,-6.661338147750939e-16,0.0910574197769165,6,0.1211881188118813,0.9089425802230835,The original content of this audio is:'tell me something i do not know',128,11.064333296428751
7,Tell me something I do not know,7,3,7,I,-0.0018856257665902376,0.0018856257665902376,0.01676300852790391,0.0,-6.661338147750939e-16,0.0910574197769165,7,0.04039603960396043,0.9089425802230835,The original content of this audio is:'tell me something i do not know',128,11.064333296428751
9,Why Do Birds Sing?,4,3,1,Sing?,0.0773753896355629,0.0773753896355629,0.3256369546609722,0.16018319129943848,0.8556624327025936,0.16018319129943848,1,0.282257142857143,0.7623875141143799,Why do birds sing?,16,2.1283781862493925
9,Why Do Birds Sing?,4,0,2,Why,0.0625096783041954,0.0625096783041954,0.26307410373878826,0.08919131755828857,0.7113248654051871,0.15234720706939697,2,0.22163690476190473,0.7623875141143799,Why do birds sing?,16,2.1283781862493925
9,Why Do Birds Sing?,4,2,3,Birds,0.05626291409134865,0.05626291409134865,0.23678438443220368,5.960464477539063e-08,0.0,0.23000961542129517,3,0.32365714285714275,0.7623875141143799,Why do birds sing?,16,2.1283781862493925
9,Why Do Birds Sing?,4,1,4,Do,0.04146445170044899,0.04146445170044899,0.1745045529595019,0.12555968761444092,0.7226499018873853,0.23761248588562012,4,0.12292380952380949,0.7623875141143799,Why do birds sing?,16,2.1283781862493925
11,When was Margaret Claire Hoover born?,6,2,1,Margaret,0.088462233543396,0.088462233543396,0.33629175498884295,0.09730708599090576,0.3845425451033362,0.09730708599090576,1,0.42352941176470593,0.7426823377609253,When was Margaret Claire Hoover born?,64,5.348207430833402
11,When was Margaret Claire Hoover born?,6,0,2,When,0.057920996099710464,0.057920996099710464,0.22018835212337554,0.14232885837554932,0.5470891863421615,0.22624576091766357,2,0.23126890756302518,0.7426823377609253,When was Margaret Claire Hoover born?,64,5.348207430833402
11,When was Margaret Claire Hoover born?,6,4,3,Hoover,0.05656767264008522,0.05656767264008522,0.21504365361108116,0.08778643608093262,0.08712907082472299,0.2075907588005066,3,0.3630252100840339,0.7426823377609253,When was Margaret Claire Hoover born?,64,5.348207430833402
11,When was Margaret Claire Hoover born?,6,3,4,Claire,0.05511520802974701,0.05511520802974701,0.2095220671294307,0.16980493068695068,0.5285954792089682,0.2440868616104126,4,0.32268907563025195,0.7426823377609253,When was Margaret Claire Hoover born?,64,5.348207430833402
11,When was Margaret Claire Hoover born?,6,1,5,was,-0.0028671855106949806,0.0028671855106949806,0.01089968915149756,0.0,-2.220446049250313e-16,0.240037739276886,5,0.13109243697478995,0.7426823377609253,When was Margaret Claire Hoover born?,64,5.348207430833402
11,When was Margaret Claire Hoover born?,6,5,6,born?,0.002118747215718031,0.002118747215718031,0.00805447919424292,0.0,-2.220446049250313e-16,0.2573176622390747,6,0.46317121848739484,0.7426823377609253,When was Margaret Claire Hoover born?,64,5.348207430833402
13,What are some famous world music artists?,7,3,1,famous,0.05961018428206444,0.05961018428206444,0.3760369921875431,0.0,-6.661338147750939e-16,0.0,1,0.3410343137254903,0.8414778709411621,The original content of this audio is: 'what are some famous world music artists',128,10.99274324199983
13,What are some famous world music artists?,7,6,2,artists?,0.02508927322924137,0.02508927322924137,0.15826984859924398,0.0,-6.661338147750939e-16,0.0,2,0.5426838235294118,0.8414778709411621,The original content of this audio is: 'what are some famous world music artists',128,10.99274324199983
13,What are some famous world music artists?,7,0,3,What,0.021534672006964684,0.021534672006964684,0.13584647299405792,0.02719557285308838,0.11050082000667827,0.11237126588821411,3,0.22086274509803924,0.8414778709411621,The original content of this audio is: 'what are some famous world music artists',128,10.99274324199983
13,What are some famous world music artists?,7,2,4,some,0.02074333094060421,0.02074333094060421,0.1308544818104606,0.0,-6.661338147750939e-16,0.1329730749130249,4,0.16094117647058825,0.8414778709411621,The original content of this audio is: 'what are some famous world music artists',128,10.99274324199983
13,What are some famous world music artists?,7,4,5,world,0.019492344930768013,0.019492344930768013,0.1229629273374603,0.04690122604370117,0.07142857142857073,0.1559373140335083,5,0.2707303921568629,0.8414778709411621,The original content of this audio is: 'what are some famous world music artists',128,10.99274324199983
13,What are some famous world music artists?,7,1,6,are,0.007808146066963673,0.007808146066963673,0.04925587459499678,0.006224632263183594,-6.661338147750939e-16,0.15911096334457397,6,0.10058823529411764,0.8414778709411621,The original content of this audio is: 'what are some famous world music artists',128,10.99274324199983
13,What are some famous world music artists?,7,5,7,music,0.004244175739586353,0.004244175739586353,0.026773396167969733,0.0,-6.661338147750939e-16,0.1585221290588379,7,0.3218970588235295,0.8414778709411621,The original content of this audio is: 'what are some famous world music artists',128,10.99274324199983
15,What should I call you?,5,0,1,What,0.04084362834692001,0.04084362834692001,0.4029756407701583,0.024649322032928467,0.03390821692070378,0.024649322032928467,1,0.20199999999999999,0.8986448645591736,The exact words spoken by the speaker are: 'what should i call you.',32,3.519683905599959
15,What should I call you?,5,3,2,call,0.03597499057650566,0.03597499057650566,0.3549401820066504,0.04889261722564697,0.10291477285493922,0.06989651918411255,2,0.2643333333333334,0.8986448645591736,The exact words spoken by the speaker are: 'what should i call you.',32,3.519683905599959
15,What should I call you?,5,4,3,you?,0.019442686811089516,0.019442686811089516,0.19182745248398406,0.06720423698425293,0.42264973081037416,0.051779210567474365,3,0.3341666666666667,0.8986448645591736,The exact words spoken by the speaker are: 'what should i call you.',32,3.519683905599959
15,What should I call you?,5,2,4,I,0.0028001766186207533,0.0028001766186207533,0.027627392884241764,5.960464477539063e-08,1.1102230246251565e-16,0.16359031200408936,4,0.04066666666666674,0.8986448645591736,The exact words spoken by the speaker are: 'what should i call you.',32,3.519683905599959
15,What should I call you?,5,1,5,should,0.0022935967426747084,0.0022935967426747084,0.022629321988661823,0.0020233988761901855,1.1102230246251565e-16,0.10135513544082642,5,0.183,0.8986448645591736,The exact words spoken by the speaker are: 'what should i call you.',32,3.519683905599959
16,What is the capital of Australia?,6,5,1,Australia?,0.107171930372715,0.107171930372715,0.3350918032724385,0.1376590132713318,0.33333333333333315,0.1376590132713318,1,0.743757142857143,0.6970729231834412,The capital of Australia is Canberra.,64,5.859094469333286
16,What is the capital of Australia?,6,3,2,capital,0.08872105181217194,0.08872105181217194,0.27740190119349617,0.11859047412872314,0.2507313507346446,0.1302233338356018,2,0.4223999999999999,0.6970729231834412,The capital of Australia is Canberra.,64,5.859094469333286
16,What is the capital of Australia?,6,0,3,What,0.07980405539274216,0.07980405539274216,0.2495213507586099,0.13458305597305298,0.28556549168823964,0.21590983867645264,3,0.203375,0.6970729231834412,The capital of Australia is Canberra.,64,5.859094469333286
16,What is the capital of Australia?,6,2,4,the,0.0202989149838686,0.0202989149838686,0.06346811149862593,0.0,-2.220446049250313e-16,0.27728062868118286,4,0.0603428571428572,0.6970729231834412,The capital of Australia is Canberra.,64,5.859094469333286
16,What is the capital of Australia?,6,4,5,of,0.015381875447928905,0.015381875447928905,0.04809412654631807,0.0,-2.220446049250313e-16,0.26607775688171387,5,0.04022857142857128,0.6970729231834412,The capital of Australia is Canberra.,64,5.859094469333286
16,What is the capital of Australia?,6,1,6,is,-0.008450735360383987,0.008450735360383987,0.02642270360383631,0.0,-2.220446049250313e-16,0.30292707681655884,6,0.10057142857142859,0.6970729231834412,The capital of Australia is Canberra.,64,5.859094469333286
17,When did Gallimimus die out?,5,2,1,Gallimimus,0.13100695610046387,0.13100695610046387,0.5952025527516759,0.16297364234924316,0.44529980377477074,0.16297364234924316,1,0.5564800000000001,0.7798951864242554,The original content of this audio is: 'When did gallagher miss die out.',32,3.439636542199878
17,When did Gallimimus die out?,5,3,2,die,0.04071461781859398,0.04071461781859398,0.18497830329980622,0.09267878532409668,0.11929515407202052,0.21266210079193115,2,0.2116800000000001,0.7798951864242554,The original content of this audio is: 'When did gallagher miss die out.',32,3.439636542199878
17,When did Gallimimus die out?,5,0,3,When,0.030074506998062134,0.030074506998062134,0.1366371975261193,0.11033570766448975,0.11929515407202052,0.20755940675735474,3,0.24128166666666667,0.7798951864242554,The original content of this audio is: 'When did gallagher miss die out.',32,3.439636542199878
17,When did Gallimimus die out?,5,4,4,out?,0.01778062805533409,0.01778062805533409,0.0807825440959577,0.049975454807281494,0.3528497710705658,0.2193273901939392,4,0.2815916666666669,0.7798951864242554,The original content of this audio is: 'When did gallagher miss die out.',32,3.439636542199878
17,When did Gallimimus die out?,5,1,5,did,0.0005281190387904644,0.0005281190387904644,0.002399397783151247,0.042441487312316895,0.11929515407202052,0.22010481357574463,5,0.14112000000000002,0.7798951864242554,The original content of this audio is: 'When did gallagher miss die out.',32,3.439636542199878
18,What is a technate?,4,3,1,technate?,0.07325737923383713,0.07325737923383713,0.49498711970518283,0.15407133102416992,0.1982162742627266,0.15407133102416992,1,0.6160833333333334,0.8755185008049011,The exact words spoken by the speaker are: 'what is a technet'.,16,2.3076390907499444
18,What is a technate?,4,0,2,What,0.03712165355682373,0.03712165355682373,0.2508244297701911,0.10155689716339111,0.18462575167278839,0.157609760761261,2,0.22174999999999997,0.8755185008049011,The exact words spoken by the speaker are: 'what is a technet'.,16,2.3076390907499444
18,What is a technate?,4,1,3,is,0.025860967114567757,0.025860967114567757,0.17473796849830134,0.09384864568710327,0.21428571428571375,0.15877765417099,3,0.08100000000000002,0.8755185008049011,The exact words spoken by the speaker are: 'what is a technet'.,16,2.3076390907499444
18,What is a technate?,4,2,4,a,-0.01175855565816164,0.01175855565816164,0.07945047526950207,5.960464477539063e-08,-6.661338147750939e-16,0.12448149919509888,4,0.02024999999999999,0.8755185008049011,The exact words spoken by the speaker are: 'what is a technet'.,16,2.3076390907499444
21,What's the minor league in baseball called?,7,5,1,baseball,0.07696370035409927,0.07696370035409927,0.30088332791801076,0.08548319339752197,0.11359473957208155,0.08548319339752197,1,0.5249523809523808,0.7442077398300171,The minor league in baseball is called the minor leagues.,128,10.112522856143187
21,What's the minor league in baseball called?,7,2,2,minor,0.07169219106435776,0.07169219106435776,0.2802747910239858,0.05903071165084839,0.3869939661671118,0.1372523307800293,2,0.25238095238095226,0.7442077398300171,The minor league in baseball is called the minor leagues.,128,10.112522856143187
21,What's the minor league in baseball called?,7,3,3,league,0.03847958892583847,0.03847958892583847,0.15043282378127817,-2.384185791015625e-07,-6.661338147750939e-16,0.1376602053642273,3,0.23219047619047628,0.7442077398300171,The minor league in baseball is called the minor leagues.,128,10.112522856143187
21,What's the minor league in baseball called?,7,1,4,the,0.030268244445323944,0.030268244445323944,0.11833124027358229,0.05581188201904297,0.06458565330651467,0.24564027786254883,4,0.08076190476190481,0.7442077398300171,The minor league in baseball is called the minor leagues.,128,10.112522856143187
21,What's the minor league in baseball called?,7,6,5,called?,0.020000535994768143,0.020000535994768143,0.07819046904661044,0.0208054780960083,0.23623738417402618,0.2697054147720337,5,0.4232321428571426,0.7442077398300171,The minor league in baseball is called the minor leagues.,128,10.112522856143187
21,What's the minor league in baseball called?,7,0,6,What's,0.011362266726791859,0.011362266726791859,0.04441985779945842,0.014899373054504395,0.12712843905602988,0.23531711101531982,6,0.3020952380952381,0.7442077398300171,The minor league in baseball is called the minor leagues.,128,10.112522856143187
21,What's the minor league in baseball called?,7,4,7,in,0.0070259771309792995,0.0070259771309792995,0.02746748624765535,-2.384185791015625e-07,-6.661338147750939e-16,0.2557922601699829,7,0.08076190476190459,0.7442077398300171,The minor league in baseball is called the minor leagues.,128,10.112522856143187
23,When was C++ developed?,4,0,1,When,0.04708506911993027,0.04708506911993027,0.45332354721393053,0.11372685432434082,0.6343637879364347,0.11372685432434082,1,0.240625,0.9148998260498047,The original content of this audio is: 'When was C++ developed?',16,2.237650951249634
23,When was C++ developed?,4,3,2,developed?,0.04560869187116623,0.04560869187116623,0.43910934759725495,0.12925052642822266,0.6343637879364347,0.1399332880973816,2,0.5618173076923076,0.9148998260498047,The original content of this audio is: 'When was C++ developed?',16,2.237650951249634
23,When was C++ developed?,4,2,3,C++,-0.009383092634379864,0.009383092634379864,0.09033812451288345,0.0681757926940918,0.1436511614223246,0.13419568538665771,3,0.3552371794871795,0.9148998260498047,The original content of this audio is: 'When was C++ developed?',16,2.237650951249634
23,When was C++ developed?,4,1,4,was,0.0017895105993375182,0.0017895105993375182,0.017228971048175282,0.01393592357635498,0.046537410754407316,0.08510017395019531,4,0.12046153846153845,0.9148998260498047,The original content of this audio is: 'When was C++ developed?',16,2.237650951249634
24,Who owns Nissan now?,4,2,1,Nissan,0.08777141571044922,0.08777141571044922,0.6598874001062625,0.0765637755393982,0.11111111111111094,0.0765637755393982,1,0.38281481481481483,0.8715804815292358,The exact words spoken are: 'who owns nissan now?',16,2.229070487250283
24,Who owns Nissan now?,4,1,2,owns,0.03579776734113693,0.03579776734113693,0.2691365455273095,0.016283631324768066,0.10912919362525175,0.12268227338790894,2,0.22162962962962962,0.8715804815292358,The exact words spoken are: 'who owns nissan now?',16,2.229070487250283
24,Who owns Nissan now?,4,0,3,Who,0.007145479321479797,0.007145479321479797,0.05372149615906237,0.006738483905792236,-2.220446049250313e-16,0.13510733842849731,3,0.2109814814814815,0.8715804815292358,The exact words spoken are: 'who owns nissan now?',16,2.229070487250283
24,Who owns Nissan now?,4,3,4,now?,-0.002295022364705801,0.002295022364705801,0.017254550689116216,-1.1920928955078125e-07,-2.220446049250313e-16,0.12841951847076416,4,0.20086111111111116,0.8715804815292358,The exact words spoken are: 'who owns nissan now?',16,2.229070487250283
29,When was Gus Dur born?,5,4,1,born?,0.10698877274990082,0.10698877274990082,0.7728978291986511,0.25640201568603516,0.7113248654051871,0.25640201568603516,1,0.4948750000000002,0.8616994619369507,The original content of this audio is: 'When was Gustave Eiffel born?',32,3.479004139999597
29,When was Gus Dur born?,5,0,2,When,0.014799756929278374,0.014799756929278374,0.10691495667537279,0.09495627880096436,0.2166505481993598,0.13123869895935059,2,0.24215,0.8616994619369507,The original content of this audio is: 'When was Gustave Eiffel born?',32,3.479004139999597
29,When was Gus Dur born?,5,2,3,Gus,0.014181804843246937,0.014181804843246937,0.10245080764770839,0.1215289831161499,0.1296117202215109,0.2090449333190918,3,0.3039999999999998,0.8616994619369507,The original content of this audio is: 'When was Gustave Eiffel born?',32,3.479004139999597
29,When was Gus Dur born?,5,1,4,was,0.002392686204984784,0.002392686204984784,0.017285009690776294,0.0,-2.220446049250313e-16,0.215348482131958,4,0.15199999999999997,0.8616994619369507,The original content of this audio is: 'When was Gustave Eiffel born?',32,3.479004139999597
29,When was Gus Dur born?,5,3,5,Dur,-6.248382851481438e-05,6.248382851481438e-05,0.00045138956338916953,0.12311100959777832,0.1296117202215109,0.13830053806304932,5,0.25812500000000005,0.8616994619369507,The original content of this audio is: 'When was Gustave Eiffel born?',32,3.479004139999597
31,What is the lowest brass instrument?,6,5,1,instrument?,0.07510118931531906,0.07510118931531906,0.29149616740337675,0.07774078845977783,0.2723931248910012,0.07774078845977783,1,0.7044107142857143,0.7620459794998169,The lowest brass instrument is the tuba.,64,5.682717902333631
31,What is the lowest brass instrument?,6,3,2,lowest,0.07171981036663055,0.07171981036663055,0.27837175468678477,0.05783945322036743,0.2222222222222221,0.11696428060531616,2,0.3122142857142858,0.7620459794998169,The lowest brass instrument is the tuba.,64,5.682717902333631
31,What is the lowest brass instrument?,6,4,3,brass,0.05455269664525986,0.05455269664525986,0.21173968266796336,0.08694225549697876,0.3195861825602283,0.28346091508865356,3,0.36257142857142854,0.7620459794998169,The lowest brass instrument is the tuba.,64,5.682717902333631
31,What is the lowest brass instrument?,6,0,4,What,0.0420314259827137,0.0420314259827137,0.16313988761241366,0.10364007949829102,0.2873033549002014,0.25149303674697876,4,0.22104166666666664,0.7620459794998169,The lowest brass instrument is the tuba.,64,5.682717902333631
31,What is the lowest brass instrument?,6,1,5,is,-0.009843184612691402,0.009843184612691402,0.03820512851796035,0.0,-2.220446049250313e-16,0.24211162328720093,5,0.12085714285714289,0.7620459794998169,The lowest brass instrument is the tuba.,64,5.682717902333631
31,What is the lowest brass instrument?,6,2,6,the,0.004392092581838369,0.004392092581838369,0.01704737523012218,0.0,-2.220446049250313e-16,0.2379540205001831,6,0.0604285714285715,0.7620459794998169,The lowest brass instrument is the tuba.,64,5.682717902333631
33,When did Michelangelo sculpt the David?,6,0,1,When,0.0589955598115921,0.0589955598115921,0.3515828235527082,0.03930443525314331,0.17192132878917465,0.03930443525314331,1,0.2613874045801527,0.8322002291679382,The original content of this audio is: 'When did Michelangelo sculpt the David?',64,6.935926411000158
33,When did Michelangelo sculpt the David?,6,2,2,Michelangelo,0.040261633694171906,0.040261633694171906,0.23993837672272453,-1.1920928955078125e-07,1.1102230246251565e-16,0.07208377122879028,2,0.7530722010178116,0.8322002291679382,The original content of this audio is: 'When did Michelangelo sculpt the David?',64,6.935926411000158
33,When did Michelangelo sculpt the David?,6,5,3,David?,0.03151284530758858,0.03151284530758858,0.18780015253359295,-1.1920928955078125e-07,1.1102230246251565e-16,0.16052359342575073,3,0.4024268447837147,0.8322002291679382,The original content of this audio is: 'When did Michelangelo sculpt the David?',64,6.935926411000158
33,When did Michelangelo sculpt the David?,6,1,4,did,0.021175213158130646,0.021175213158130646,0.1261932466653734,0.023552298545837402,0.10291477285493922,0.2199925184249878,4,0.13305311704834605,0.8322002291679382,The original content of this audio is: 'When did Michelangelo sculpt the David?',64,6.935926411000158
33,When did Michelangelo sculpt the David?,6,3,5,sculpt,0.011744659394025803,0.011744659394025803,0.06999205575137327,0.02269113063812256,0.06666666666666676,0.16194510459899902,5,0.36274809160305366,0.8322002291679382,The original content of this audio is: 'When did Michelangelo sculpt the David?',64,6.935926411000158
33,When did Michelangelo sculpt the David?,6,4,6,the,0.00410997960716486,0.00410997960716486,0.02449333881474827,0.002053976058959961,0.031037209750091166,0.16779977083206177,6,0.060458015267175425,0.8322002291679382,The original content of this audio is: 'When did Michelangelo sculpt the David?',64,6.935926411000158
34,What type of government does Kazakhastan have?,7,3,1,government,0.10606230050325394,0.10606230050325394,0.3798064376088718,0.2557358145713806,1.0,0.2557358145713806,1,0.38108571428571425,0.726831316947937,Kazakstan has a government.,128,11.517153746142867
34,What type of government does Kazakhastan have?,7,5,2,Kazakhastan,0.10383858531713486,0.10383858531713486,0.3718433693076074,0.21427959203720093,0.882148869802242,0.2808424234390259,2,0.8022654761904762,0.726831316947937,Kazakstan has a government.,128,11.517153746142867
34,What type of government does Kazakhastan have?,7,6,3,have?,0.030399322509765625,0.030399322509765625,0.10885921136325954,0.08448314666748047,0.75,0.28094780445098877,3,0.3006202380952381,0.726831316947937,Kazakstan has a government.,128,11.517153746142867
34,What type of government does Kazakhastan have?,7,0,4,What,0.02049926109611988,0.02049926109611988,0.07340733977661143,0.10397541522979736,0.7418011102528388,0.2853924036026001,4,0.22042499999999998,0.726831316947937,Kazakstan has a government.,128,11.517153746142867
34,What type of government does Kazakhastan have?,7,4,5,does,0.013188887387514114,0.013188887387514114,0.04722907490133721,0.0752720832824707,0.683772233983162,0.26500988006591797,5,0.16983928571428564,0.726831316947937,Kazakstan has a government.,128,11.517153746142867
34,What type of government does Kazakhastan have?,7,2,6,of,-0.003042437369003892,0.003042437369003892,0.010894891901142813,0.0,0.0,0.27568304538726807,6,0.04011428571428566,0.726831316947937,Kazakstan has a government.,128,11.517153746142867
