sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
175,175,audio__original,How many Vita and nutrients are required in human body?,10,2,3,Vita,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,0.99609375,0.4140625,0.58203125,0.2275390625,0.7685546875,3,1.0,0.2611164839335468,0.7388835160664532,0.0,1.0,0.42758620689655175,0.5724137931034483,0.24390243902439024,0.7560975609756098,1.404625,1.9864375,0.5818125,1.3876869601008366
175,175,audio__original,How many Vita and nutrients are required in human body?,10,3,4,and,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,0.99609375,0.251953125,0.744140625,0.193359375,0.802734375,4,1.0,0.40032038451271795,0.5996796154872821,0.0,1.0,0.3795620437956204,0.6204379562043796,0.17142857142857143,0.8285714285714285,2.0466875,2.2071875,0.1605,1.3876869601008366
175,175,audio__original,How many Vita and nutrients are required in human body?,10,4,5,nutrients,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,0.99609375,0.314453125,0.681640625,0.240234375,0.755859375,5,1.0,0.3333333333333334,0.6666666666666665,0.0800640769025436,0.9199359230974564,0.4489795918367347,0.5510204081632653,0.1875,0.8125,2.257375,2.869375,0.612,1.3876869601008366
175,175,audio__original,How many Vita and nutrients are required in human body?,10,5,6,are,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,0.99609375,0.2158203125,0.7802734375,0.1806640625,0.8154296875,6,1.0,0.4166666666666668,0.5833333333333333,0.0,1.0,0.527027027027027,0.472972972972973,0.06722689075630252,0.9327731092436975,3.1335,3.371,0.2375,1.3876869601008366
175,175,audio__original,How many Vita and nutrients are required in human body?,10,6,7,required,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,0.99609375,0.412109375,0.583984375,0.37890625,0.6171875,7,1.0,0.09128709291752772,0.9087129070824723,0.0,1.0,0.4148148148148148,0.5851851851851853,0.2992125984251969,0.7007874015748031,3.411125,3.8525625,0.4414375,1.3876869601008366
175,175,audio__original,How many Vita and nutrients are required in human body?,10,7,8,in,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,0.99609375,0.26953125,0.7265625,0.03515625,0.9609375,8,1.0,0.6172133998483679,0.38278660015163213,0.0800640769025436,0.9199359230974564,0.6896551724137931,0.31034482758620685,0.30158730158730157,0.6984126984126984,3.8926875,3.9629375,0.07025,1.3876869601008366
175,175,audio__original,How many Vita and nutrients are required in human body?,10,8,9,human,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,0.99609375,0.55078125,0.4453125,0.1005859375,0.8955078125,9,1.0,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0,0.0,0.1111111111111111,0.8888888888888888,4.093375,4.3541875,0.2608125,1.3876869601008366
175,175,audio__original,How many Vita and nutrients are required in human body?,10,9,10,body?,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,0.99609375,0.365234375,0.630859375,0.1005859375,0.8955078125,10,1.0,0.27386127875258315,0.7261387212474169,0.0,1.0,0.42424242424242425,0.5757575757575757,0.3007518796992481,0.6992481203007519,4.37425,4.715125,0.340875,1.3876869601008366
242,242,audio__original,Is Willie Soon considered a reliable source for climate info?,10,0,1,Is,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,1.0,0.47265625,0.52734375,0.41015625,0.58984375,1,1.0,0.2727272727272727,0.7272727272727273,0.0,1.0,0.36363636363636365,0.6363636363636364,0.24615384615384617,0.7538461538461538,0.62325,0.8238125,0.2005625,1.3547787079995033
242,242,audio__original,Is Willie Soon considered a reliable source for climate info?,10,1,2,Willie,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,1.0,0.267578125,0.732421875,0.462890625,0.537109375,2,1.0,0.2727272727272727,0.7272727272727273,0.0836242010007091,0.9163757989992909,0.4397163120567376,0.5602836879432624,0.2898550724637681,0.7101449275362319,0.8840625,1.2055625,0.3215,1.3547787079995033
242,242,audio__original,Is Willie Soon considered a reliable source for climate info?,10,2,3,Soon,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,1.0,0.263671875,0.736328125,0.447265625,0.552734375,3,1.0,0.8181818181818183,0.18181818181818166,0.36363636363636365,0.6363636363636364,0.8201438848920863,0.17985611510791366,0.26666666666666666,0.7333333333333334,1.326125,1.547125,0.221,1.3547787079995033
242,242,audio__original,Is Willie Soon considered a reliable source for climate info?,10,3,4,considered,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,1.0,0.11474609375,0.88525390625,0.09912109375,0.90087890625,4,1.0,0.11396057645963797,0.886039423540362,0.0836242010007091,0.9163757989992909,0.42857142857142855,0.5714285714285714,0.33587786259541985,0.6641221374045801,1.6074375,2.0695625,0.462125,1.3547787079995033
242,242,audio__original,Is Willie Soon considered a reliable source for climate info?,10,4,5,a,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,1.0,0.6953125,0.3046875,0.279296875,0.720703125,5,1.0,0.4545454545454546,0.5454545454545454,0.09090909090909091,0.9090909090909091,0.5040650406504065,0.49593495934959353,0.3464566929133858,0.6535433070866141,2.10975,2.1820625,0.0723125,1.3547787079995033
242,242,audio__original,Is Willie Soon considered a reliable source for climate info?,10,5,6,reliable,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,1.0,0.421875,0.578125,0.0341796875,0.9658203125,6,1.0,0.2860387767736777,0.7139612232263223,0.0836242010007091,0.9163757989992909,0.36764705882352944,0.6323529411764706,0.34108527131782945,0.6589147286821706,2.2303125,2.7225625,0.49225,1.3547787079995033
242,242,audio__original,Is Willie Soon considered a reliable source for climate info?,10,6,7,source,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,1.0,0.15234375,0.84765625,0.35546875,0.64453125,7,1.0,0.38138503569823695,0.6186149643017631,0.09534625892455925,0.9046537410754407,0.41509433962264153,0.5849056603773585,0.3103448275862069,0.6896551724137931,2.8330625,3.0741875,0.241125,1.3547787079995033
242,242,audio__original,Is Willie Soon considered a reliable source for climate info?,10,7,8,for,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,1.0,0.60546875,0.39453125,0.036376953125,0.963623046875,8,1.0,0.4545454545454546,0.5454545454545454,0.09090909090909091,0.9090909090909091,0.5040650406504065,0.49593495934959353,0.30985915492957744,0.6901408450704225,3.1345,3.2349375,0.1004375,1.3547787079995033
242,242,audio__original,Is Willie Soon considered a reliable source for climate info?,10,8,9,climate,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,1.0,0.466796875,0.533203125,0.29296875,0.70703125,9,1.0,0.2860387767736777,0.7139612232263223,0.0,1.0,0.366412213740458,0.633587786259542,0.22764227642276422,0.7723577235772358,3.3153125,3.757375,0.4420625,1.3547787079995033
242,242,audio__original,Is Willie Soon considered a reliable source for climate info?,10,9,10,info?,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,1.0,0.173828125,0.826171875,0.048095703125,0.951904296875,10,1.0,0.6741998624632421,0.32580013753675785,0.08703882797784893,0.9129611720221511,0.44680851063829785,0.5531914893617021,0.18604651162790697,0.813953488372093,3.7975625,4.319625,0.5220625,1.3547787079995033
355,355,audio__original,What currency is used in Romania?,6,0,1,What,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0078125,0.302734375,0.705078125,0.29296875,0.71484375,1,1.0,0.5393598899705937,0.4606401100294063,0.7526178090063819,0.24738219099361813,0.4819277108433735,0.5180722891566265,0.4424778761061947,0.5575221238938053,1.0020625,1.2103125,0.20825,1.3438982546673894
355,355,audio__original,What currency is used in Romania?,6,1,2,currency,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0078125,0.294921875,0.712890625,0.203125,0.8046875,2,1.0,0.0,1.0,0.0,1.0,0.26785714285714285,0.7321428571428572,0.26666666666666666,0.7333333333333334,1.2824375,1.70325,0.4208125,1.3438982546673894
355,355,audio__original,What currency is used in Romania?,6,2,3,is,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0078125,0.65625,0.3515625,0.47265625,0.53515625,3,1.0,1.0,0.0,0.09090909090909091,0.9090909090909091,1.0,0.0,0.23404255319148937,0.7659574468085106,1.8034375,1.9316875,0.12825,1.3438982546673894
355,355,audio__original,What currency is used in Romania?,6,3,4,used,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0078125,0.5703125,0.4375,0.30078125,0.70703125,4,1.0,0.8703882797784892,0.1296117202215108,0.15569978883230462,0.8443002111676954,0.5849056603773585,0.41509433962264153,0.38,0.62,1.96375,2.22425,0.2605,1.3438982546673894
355,355,audio__original,What currency is used in Romania?,6,4,5,in,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0078125,0.7265625,0.28125,0.3203125,0.6875,5,1.0,1.0,0.0,0.15569978883230462,0.8443002111676954,1.0,0.0,0.38,0.62,2.2643125,2.3344375,0.070125,1.3438982546673894
355,355,audio__original,What currency is used in Romania?,6,5,6,Romania?,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0078125,0.349609375,0.658203125,0.240234375,0.767578125,6,1.0,0.6784005252999682,0.3215994747000318,0.0,1.0,0.5,0.5,0.18018018018018017,0.8198198198198199,2.4045625,3.0458125,0.64125,1.3438982546673894
422,422,audio__original,What is farm to table dining?,6,0,1,What,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.3671875,0.6328125,0.62109375,0.37890625,1,1.0,0.5892556509887897,0.41074434901121026,0.2611164839335468,0.7388835160664532,0.4810126582278481,0.5189873417721519,0.16666666666666666,0.8333333333333334,1.028625,1.2253125,0.1966875,1.9640596321672394
422,422,audio__original,What is farm to table dining?,6,1,2,is,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.69921875,0.30078125,0.6328125,0.3671875,2,1.0,0.6735753140545634,0.3264246859454366,0.4564354645876386,0.5435645354123614,0.7128712871287128,0.28712871287128716,0.38,0.62,1.2654375,1.4060625,0.140625,1.9640596321672394
422,422,audio__original,What is farm to table dining?,6,2,3,farm,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.443359375,0.556640625,0.66796875,0.33203125,3,1.0,0.6172133998483679,0.38278660015163213,0.5217491947499511,0.4782508052500489,0.5714285714285714,0.4285714285714286,0.3148148148148148,0.6851851851851851,1.494375,1.8680625,0.3736875,1.9640596321672394
422,422,audio__original,What is farm to table dining?,6,3,4,to,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.734375,0.265625,0.55859375,0.44140625,4,1.0,0.6735753140545634,0.3264246859454366,0.6172133998483679,0.38278660015163213,0.7128712871287128,0.28712871287128716,0.5625,0.4375,1.928375,1.978375,0.05,1.9640596321672394
422,422,audio__original,What is farm to table dining?,6,4,5,table,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.64453125,0.35546875,0.06640625,0.93359375,5,1.0,0.6735753140545634,0.3264246859454366,0.0,1.0,0.7128712871287128,0.28712871287128716,0.12121212121212122,0.8787878787878788,2.1009375,2.571125,0.4701875,1.9640596321672394
422,422,audio__original,What is farm to table dining?,6,5,6,dining?,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.3828125,0.6171875,0.1689453125,0.8310546875,6,1.0,0.521749194749951,0.47825080525004904,0.1666666666666667,0.8333333333333333,0.5523809523809524,0.4476190476190476,0.22018348623853212,0.7798165137614679,2.6113125,3.1734375,0.562125,1.9640596321672394
485,485,audio__original,What is the origin of dialectics?,6,0,1,What,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.5859375,0.4140625,0.4375,0.5625,1,1.0,0.40201512610368484,0.5979848738963152,0.408248290463863,0.591751709536137,0.5490196078431373,0.4509803921568627,0.6493506493506493,0.35064935064935066,0.583,0.7835625,0.2005625,1.3954217636661876
485,485,audio__original,What is the origin of dialectics?,6,1,2,is,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.404296875,0.595703125,0.53125,0.46875,2,1.0,1.0000000000000002,-2.220446049250313e-16,0.8432740427115678,0.1567259572884322,1.0,0.0,0.9069767441860465,0.09302325581395354,0.843875,0.9443125,0.1004375,1.3954217636661876
485,485,audio__original,What is the origin of dialectics?,6,2,3,the,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.5390625,0.4609375,0.703125,0.296875,3,1.0,1.0000000000000002,-2.220446049250313e-16,0.30151134457776363,0.6984886554222364,1.0,0.0,0.5242718446601942,0.47572815533980584,0.9845,1.064875,0.080375,1.3954217636661876
485,485,audio__original,What is the origin of dialectics?,6,3,4,origin,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.328125,0.671875,0.7109375,0.2890625,4,1.0,0.11785113019775792,0.882148869802242,0.1111111111111111,0.8888888888888888,0.39080459770114945,0.6091954022988506,0.3764705882352941,0.6235294117647059,1.1050625,1.667625,0.5625625,1.3954217636661876
485,485,audio__original,What is the origin of dialectics?,6,4,5,of,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.30078125,0.69921875,0.625,0.375,5,1.0,0.37796447300922725,0.6220355269907727,0.1111111111111111,0.8888888888888888,0.5569620253164557,0.44303797468354433,0.3764705882352941,0.6235294117647059,1.768125,1.8685625,0.1004375,1.3954217636661876
485,485,audio__original,What is the origin of dialectics?,6,5,6,dialectics?,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.5,0.5,0.2890625,0.7109375,6,1.0,0.48507125007266594,0.5149287499273341,0.0,1.0,0.35789473684210527,0.6421052631578947,0.22448979591836735,0.7755102040816326,1.9489375,2.7723125,0.823375,1.3954217636661876
544,544,audio__original,What word has the most meanings?,6,0,1,What,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.046875,0.953125,0.173828125,0.826171875,1,1.0,0.0,1.0,0.3698001308168195,0.6301998691831805,0.2391304347826087,0.7608695652173914,0.4752475247524752,0.5247524752475248,1.0054375,1.2864375,0.281,1.490188955499131
544,544,audio__original,What word has the most meanings?,6,1,2,word,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.271484375,0.728515625,0.306640625,0.693359375,2,1.0,0.4622501635210244,0.5377498364789757,0.07161148740394331,0.9283885125960567,0.46017699115044247,0.5398230088495575,0.2268041237113402,0.7731958762886598,1.3266875,1.567875,0.2411875,1.490188955499131
544,544,audio__original,What word has the most meanings?,6,2,3,has,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.54296875,0.45703125,0.2451171875,0.7548828125,3,1.0,0.4193139346887675,0.5806860653112325,0.1601281538050872,0.8398718461949128,0.4489795918367347,0.5510204081632653,0.22916666666666666,0.7708333333333334,1.6080625,1.789,0.1809375,1.490188955499131
544,544,audio__original,What word has the most meanings?,6,3,4,the,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.87109375,0.12890625,0.052734375,0.947265625,4,1.0,0.7016464154456238,0.2983535845543762,0.07161148740394331,0.9283885125960567,0.6804123711340206,0.31958762886597936,0.2268041237113402,0.7731958762886598,1.8291875,1.8895,0.0603125,1.490188955499131
544,544,audio__original,What word has the most meanings?,6,4,5,most,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.65234375,0.34765625,0.07470703125,0.92529296875,5,1.0,0.27735009811261463,0.7226499018873853,0.0,1.0,0.3673469387755102,0.6326530612244898,0.24074074074074073,0.7592592592592593,1.93975,2.1910625,0.2513125,1.490188955499131
544,544,audio__original,What word has the most meanings?,6,5,6,meanings?,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.365234375,0.634765625,0.8046875,0.1953125,6,1.0,0.719092495506675,0.280907504493325,0.0,1.0,0.6153846153846154,0.3846153846153846,0.2631578947368421,0.736842105263158,2.211125,2.573375,0.36225,1.490188955499131
578,578,audio__original,When did Guido of Arezzo live?,6,0,1,When,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.294921875,0.705078125,0.1171875,0.8828125,1,1.0,0.7142857142857146,0.28571428571428537,0.10910894511799622,0.8908910548820038,0.8823529411764706,0.11764705882352944,0.23076923076923078,0.7692307692307692,0.3419375,0.562625,0.2206875,1.5638954178333127
578,578,audio__original,When did Guido of Arezzo live?,6,1,2,did,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.5234375,0.4765625,0.140625,0.859375,2,1.0,0.5714285714285717,0.42857142857142827,0.11396057645963797,0.886039423540362,0.6571428571428571,0.34285714285714286,0.26666666666666666,0.7333333333333334,0.6128125,0.7434375,0.130625,1.5638954178333127
578,578,audio__original,When did Guido of Arezzo live?,6,2,3,Guido,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.2138671875,0.7861328125,0.1982421875,0.8017578125,3,1.0,0.14285714285714293,0.8571428571428571,0.0,1.0,0.32941176470588235,0.6705882352941177,0.16666666666666666,0.8333333333333334,0.8316875,1.265875,0.4341875,1.5638954178333127
578,578,audio__original,When did Guido of Arezzo live?,6,3,4,of,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.86328125,0.13671875,0.10400390625,0.89599609375,4,1.0,1.0000000000000004,-4.440892098500626e-16,0.0,1.0,1.0,0.0,0.12658227848101267,0.8734177215189873,1.3060625,1.44675,0.1406875,1.5638954178333127
578,578,audio__original,When did Guido of Arezzo live?,6,4,5,Arezzo,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.50390625,0.49609375,0.390625,0.609375,5,1.0,0.7142857142857146,0.28571428571428537,0.0,1.0,0.821917808219178,0.17808219178082196,0.18604651162790697,0.813953488372093,1.4869375,2.170125,0.6831875,1.5638954178333127
578,578,audio__original,When did Guido of Arezzo live?,6,5,6,live?,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.2265625,0.7734375,0.232421875,0.767578125,6,1.0,0.6546536707079773,0.3453463292920227,0.0,1.0,0.5769230769230769,0.42307692307692313,0.08695652173913043,0.9130434782608696,2.2103125,2.511375,0.3010625,1.5638954178333127
639,639,audio__original,When was Robert Downey Jr. born?,6,0,1,When,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.68359375,0.31640625,0.625,0.375,1,1.0,0.8750000000000001,0.12499999999999989,0.7500000000000001,0.2499999999999999,0.975609756097561,0.024390243902439046,0.85,0.15000000000000002,1.6476875,1.7984375,0.15075,1.3663313575016218
639,639,audio__original,When was Robert Downey Jr. born?,6,1,2,was,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.81640625,0.18359375,0.326171875,0.673828125,2,1.0,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0,0.0,0.25316455696202533,0.7468354430379747,1.848625,1.9893125,0.1406875,1.3663313575016218
639,639,audio__original,When was Robert Downey Jr. born?,6,2,3,Robert,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.51953125,0.48046875,0.298828125,0.701171875,3,1.0,0.6681531047810612,0.33184689521893884,0.0,1.0,0.8108108108108109,0.18918918918918914,0.3058823529411765,0.6941176470588235,2.0696875,2.3309375,0.26125,1.3663313575016218
639,639,audio__original,When was Robert Downey Jr. born?,6,3,4,Downey,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.55859375,0.44140625,0.2177734375,0.7822265625,4,1.0,0.6250000000000001,0.3749999999999999,0.0,1.0,0.775,0.22499999999999998,0.34782608695652173,0.6521739130434783,2.3590625,2.6323125,0.27325,1.3663313575016218
639,639,audio__original,When was Robert Downey Jr. born?,6,4,5,Jr.,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.2060546875,0.7939453125,0.255859375,0.744140625,5,1.0,0.0,1.0,0.0,1.0,0.2247191011235955,0.7752808988764045,0.24175824175824176,0.7582417582417582,2.6725,3.25525,0.58275,1.3663313575016218
